idade,renda_mil,dividas_mil,anos_emprego,tem_imovel,aprovado
24,4.6,4.5,3,nao,0
63,7.3,16.4,12,nao,0
30,1.5,6.9,10,nao,0
57,4.9,7.0,2,nao,0
59,6.8,0.6,0,sim,1
26,9.4,11.0,5,sim,0
67,4.8,10.7,17,nao,0
44,2.9,7.1,23,nao,1
19,2.1,17.9,9,nao,0
22,14.2,2.6,4,sim,1
46,6.8,6.6,22,nao,1
54,9.1,6.4,9,sim,1
55,,1.8,11,nao,1
36,2.2,9.6,1,nao,0
25,13.3,13.8,12,nao,0
65,8.7,10.2,7,nao,0
62,3.3,3.1,1,nao,0
18,6.8,7.5,19,sim,1
39,11.9,0.1,0,nao,1
69,7.7,17.4,4,sim,0
34,14.8,1.7,8,nao,1
24,6.3,11.9,16,nao,0
42,11.5,19.7,8,nao,0
62,6.5,10.7,10,nao,0
21,12.6,18.5,14,nao,0
53,9.0,4.7,23,nao,1
23,,15.2,5,sim,0
48,1.5,10.6,22,sim,1
36,2.9,14.4,2,sim,0
61,1.2,1.2,16,sim,1
56,2.1,3.0,4,nao,0
44,10.7,2.7,11,nao,1
27,8.5,13.7,17,sim,1
43,11.5,16.9,13,sim,1
36,13.8,15.0,20,sim,1
56,9.2,0.6,23,nao,1
20,11.2,17.3,10,nao,0
62,11.6,7.1,8,sim,1
30,6.3,7.9,1,nao,0
67,4.4,2.1,11,nao,1
45,,14.7,2,sim,0
37,4.5,3.6,2,nao,0
45,4.8,11.3,0,nao,0
25,3.9,16.8,7,sim,0
58,13.3,1.8,21,sim,1
56,11.6,10.7,7,sim,1
18,1.7,4.7,10,sim,1
20,4.8,6.9,8,nao,0
30,1.3,9.5,4,nao,0
45,8.0,7.1,13,sim,1
66,7.7,13.0,2,sim,0
42,12.6,9.6,20,sim,1
50,5.3,11.7,4,sim,0
55,12.4,14.7,4,nao,0
23,14.6,11.2,18,sim,1
61,2.2,11.7,13,sim,0
62,12.1,11.3,3,sim,1
49,9.3,7.6,24,nao,1
62,7.7,6.7,12,sim,1
64,,18.0,9,nao,0
38,12.0,12.2,24,sim,1
33,,4.9,17,nao,1
38,12.3,10.0,7,nao,0
28,13.6,6.6,7,sim,1
54,9.6,18.7,6,sim,0
53,14.7,0.2,7,nao,1
52,9.5,4.5,13,nao,1
36,9.9,7.3,18,nao,1
37,8.8,9.8,5,nao,0
35,2.3,17.0,0,nao,0
64,11.2,1.8,22,nao,1
58,8.7,16.1,14,sim,0
66,7.3,1.1,0,nao,1
31,13.7,16.8,24,sim,1
32,5.2,1.0,16,nao,1
48,8.3,0.4,0,sim,1
18,10.8,13.9,14,sim,1
20,12.2,19.9,22,sim,1
33,7.4,17.9,1,nao,0
40,12.8,11.5,13,sim,1
28,11.8,18.3,20,sim,1
29,1.9,0.1,7,sim,1
27,1.6,19.5,7,nao,0
49,9.7,9.8,18,nao,1
33,5.9,14.5,6,nao,0
25,3.9,16.4,18,nao,0
55,9.1,14.4,5,nao,0
29,5.8,10.7,5,nao,0
41,8.5,9.5,2,sim,0
45,7.4,16.8,6,sim,0
25,9.2,4.1,18,sim,1
45,6.6,19.4,7,sim,0
53,10.8,14.2,9,sim,0
43,3.5,4.0,19,nao,1
25,10.8,14.7,14,sim,1
67,6.8,10.6,14,nao,0
45,13.2,14.1,0,nao,0
45,8.2,15.4,19,sim,1
54,14.6,1.7,6,nao,1
58,9.4,10.1,3,nao,0
