id_cliente,idade,gasto_mensal,visitas_semana
1,26,1387,4
2,23,1001,5
3,30,1389,4
4,27,1565,5
5,24,1105,4
6,26,1771,5
7,29,1821,4
8,22,1476,4
9,26,1702,5
10,30,1401,5
11,30,1729,5
12,27,1555,4
13,24,1161,5
14,23,1201,4
15,27,1957,4
16,27,1995,5
17,22,1269,5
18,25,1862,4
19,24,1815,4
20,21,1270,5
21,47,5955,3
22,45,5961,3
23,41,6226,2
24,44,5751,2
25,40,6201,2
26,49,5795,2
27,45,6224,2
28,48,6219,2
29,40,6248,3
30,50,5837,2
31,50,6378,2
32,49,5552,2
33,42,6291,3
34,46,6421,2
35,43,5716,2
36,48,6263,3
37,42,5687,2
38,44,5879,2
39,42,5992,2
40,46,5540,2
41,59,2656,1
42,63,2514,2
43,61,3312,2
44,56,2564,2
45,58,3356,1
46,63,3338,1
47,56,3020,1
48,64,2843,2
49,63,2628,1
50,64,3147,1
51,59,2971,2
52,56,2562,1
53,58,2638,2
54,61,2998,2
55,62,3092,2
56,57,2891,1
57,55,3174,1
58,58,2918,1
59,56,2788,1
60,62,2878,1
