area_m2,quartos,idade_imovel,garagem,preco_mil
68,3,3,1,269.5
75,4,0,1,354.6
52,1,13,0,168.1
199,1,20,1,643.1
110,4,15,1,484.0
125,4,19,1,480.0
67,3,23,1,278.3
105,2,7,1,407.5
84,4,6,0,381.4
101,1,2,0,323.7
173,3,16,1,652.0
67,4,0,1,344.6
67,1,15,1,232.2
147,1,11,1,515.8
83,2,26,1,309.6
123,3,18,1,462.6
69,3,21,1,295.3
114,2,22,1,406.0
167,2,21,1,584.6
131,3,13,1,514.6
168,3,29,1,622.9
160,4,5,0,585.9
66,4,5,0,335.7
160,2,12,0,514.7
155,4,18,1,596.7
42,1,21,0,136.7
142,4,7,1,578.1
194,4,26,1,702.5
176,1,26,0,546.1
101,2,1,1,394.3
90,1,20,0,274.2
191,4,29,0,680.4
98,2,0,1,399.0
157,4,27,0,551.5
199,1,14,0,654.3
135,1,0,1,491.6
152,4,4,1,622.6
101,3,27,0,367.1
91,3,28,1,341.8
51,1,15,0,157.3
78,1,18,0,258.8
169,3,3,1,650.5
170,3,2,1,645.7
152,4,16,1,594.2
140,4,16,1,573.2
152,3,11,1,566.0
120,4,27,1,481.7
152,4,29,0,539.9
41,2,28,1,165.9
169,4,13,0,637.8
93,1,20,1,335.0
126,4,5,0,507.9
168,4,2,0,654.2
186,3,27,1,660.0
165,1,8,1,581.2
169,4,4,1,660.1
92,4,23,1,394.8
199,2,28,0,642.8
199,4,16,0,714.3
107,4,13,0,431.8
162,2,20,1,556.1
184,3,2,1,722.2
77,4,27,1,320.8
63,2,0,0,233.4
108,1,19,1,389.5
155,3,28,1,570.9
137,1,20,1,472.8
178,1,22,1,601.0
183,2,0,1,665.4
136,4,2,0,518.7
163,2,17,0,547.2
109,2,24,1,382.6
132,2,9,0,473.5
42,2,21,0,150.7
187,3,25,0,623.5
186,4,2,0,687.4
129,1,7,1,463.5
186,1,13,1,622.2
187,4,23,1,681.6
135,1,17,0,435.2
